"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","url","responses","trial_id","question_order","condition","value","success","stimulus","key_press","phase","category","word","matchword","trial_matchtype","imagealt","correct_key","correct","reward_value","response"
"","null","html-keyboard-response","664","1079619","0.0-3.0-0.0-2.19","","","fixation","","","","","<p style=""font-size: 80px; font-family:monospace;"">+</p>","null","","","","","","","","","",""
"","1273","html-keyboard-response","665","1080894","0.0-3.0-0.0-3.19","","","match","","","","","<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/goat2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>yagi</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/bull.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>","70","Phase 3","Animal","yagi","budo","match_image","../img/Animals/Alt/bull.jpg","70","true","",""
"","null","html-keyboard-response","666","1082896","0.0-3.0-0.0-4.19","","","feedback","","","","","<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/goat2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>yagi</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/bull.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>","null","Phase 3","Animal","yagi","budo","","","","","",""
"","null","html-keyboard-response","667","1083899","0.0-3.0-0.0-0.20","","","fixation","","","","","<p style=""font-size: 80px; font-family:monospace;"">+</p>","null","","","","","","","","","",""
"","null","html-keyboard-response","668","1085901","0.0-3.0-0.0-1.20","","","stimuli","","","","","<div class='header' align='center' style='font-size: 45px;'><b>hoki</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/broom.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>","null","Phase 3","Object","hoki","saifu","","","","","",""
"","null","html-keyboard-response","669","1086906","0.0-3.0-0.0-2.20","","","fixation","","","","","<p style=""font-size: 80px; font-family:monospace;"">+</p>","null","","","","","","","","","",""
"","834","html-keyboard-response","670","1087742","0.0-3.0-0.0-3.20","","","match","","","","","<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/hairdryer.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>hoki</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/broom2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>","74","Phase 3","Object","hoki","saifu","match_image","../img/Objects/Alt/hairdryer.jpg","74","true","",""
"","null","html-keyboard-response","671","1089742","0.0-3.0-0.0-4.20","","","feedback","","","","","<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/hairdryer.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>hoki</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/broom2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>","null","Phase 3","Object","hoki","saifu","","","","","",""
"","null","html-keyboard-response","672","1090748","0.0-3.0-0.0-0.21","","","fixation","","","","","<p style=""font-size: 80px; font-family:monospace;"">+</p>","null","","","","","","","","","",""
"","null","html-keyboard-response","673","1092753","0.0-3.0-0.0-1.21","","","stimuli","","","","","<div class='header' align='center' style='font-size: 45px;'><b>yakan</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/kettle.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>","null","Phase 3","Object","yakan","naifu","","","","","",""
"","null","html-keyboard-response","674","1093757","0.0-3.0-0.0-2.21","","","fixation","","","","","<p style=""font-size: 80px; font-family:monospace;"">+</p>","null","","","","","","","","","",""
"","822","html-keyboard-response","675","1094581","0.0-3.0-0.0-3.21","","","match","","","","","<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>naifu<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/kettle2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>yakan<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>","74","Phase 3","Object","yakan","naifu","match_word","../img/Objects/Alt/headphones.jpg","74","true","",""
"","null","html-keyboard-response","676","1096587","0.0-3.0-0.0-4.21","","","feedback","","","","","<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>naifu<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/kettle2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>yakan<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>","null","Phase 3","Object","yakan","naifu","","","","","",""
"","null","html-keyboard-response","677","1097591","0.0-3.0-0.0-0.22","","","fixation","","","","","<p style=""font-size: 80px; font-family:monospace;"">+</p>","null","","","","","","","","","",""
"","null","html-keyboard-response","678","1099597","0.0-3.0-0.0-1.22","","","stimuli","","","","","<div class='header' align='center' style='font-size: 45px;'><b>okami</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Animals/wolf.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>","null","Phase 3","Animal","okami","gyunyu","","","","","",""
"","null","html-keyboard-response","679","1100600","0.0-3.0-0.0-2.22","","","fixation","","","","","<p style=""font-size: 80px; font-family:monospace;"">+</p>","null","","","","","","","","","",""
"","621","html-keyboard-response","680","1101223","0.0-3.0-0.0-3.22","","","match","","","","","<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/gorilla.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>okami</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/wolf2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>","74","Phase 3","Animal","okami","gyunyu","match_image","../img/Animals/Alt/gorilla.jpg","74","true","",""
"","null","html-keyboard-response","681","1103228","0.0-3.0-0.0-4.22","","","feedback","","","","","<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/gorilla.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>okami</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/wolf2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>","null","Phase 3","Animal","okami","gyunyu","","","","","",""
"","null","html-keyboard-response","682","1104232","0.0-3.0-0.0-0.23","","","fixation","","","","","<p style=""font-size: 80px; font-family:monospace;"">+</p>","null","","","","","","","","","",""
"","null","html-keyboard-response","683","1106234","0.0-3.0-0.0-1.23","","","stimuli","","","","","<div class='header' align='center' style='font-size: 45px;'><b>raion</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Animals/lion.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>","null","Phase 3","Animal","raion","ringo","","","","","",""
"","null","html-keyboard-response","684","1107238","0.0-3.0-0.0-2.23","","","fixation","","","","","<p style=""font-size: 80px; font-family:monospace;"">+</p>","null","","","","","","","","","",""
"","780","html-keyboard-response","685","1108021","0.0-3.0-0.0-3.23","","","match","","","","","<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/lion2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>raion</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/horse.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>","70","Phase 3","Animal","raion","ringo","match_image","../img/Animals/Alt/horse.jpg","70","true","",""
"","null","html-keyboard-response","686","1110025","0.0-3.0-0.0-4.23","","","feedback","","","","","<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/lion2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>raion</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/horse.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>","null","Phase 3","Animal","raion","ringo","","","","","",""
